ID,Cluster_Label
2996,0
2997,0
2998,1
2999,0
3000,0
3001,0
3002,1
3003,0
3004,1
3005,2
3006,0
3007,1
3008,0
3009,0
3010,1
3011,2
3012,1
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,0
3020,1
3021,1
3022,1
3023,1
3024,0
3025,0
3026,1
3027,0
3028,1
3029,0
3030,1
3031,0
3032,0
3033,1
3034,0
3035,0
3036,2
3037,0
3038,0
3039,1
3040,0
3041,0
3042,0
3043,1
3044,0
3045,1
3046,1
3047,2
3048,0
3049,2
3050,0
3051,0
3052,0
3053,0
3054,1
3055,1
3056,1
3057,0
3058,1
3059,2
3060,0
3061,0
3062,2
3063,1
3064,1
3065,0
3066,1
3067,0
3068,1
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,1
3078,0
3079,0
3080,1
3081,1
3082,0
3083,0
3084,0
3085,0
3086,2
3087,0
3088,0
3089,0
3090,1
3091,0
3092,2
3093,1
3094,2
3095,0
3096,0
3097,0
3098,0
3099,1
3100,2
3101,1
3102,0
3103,0
3104,0
3105,0
3106,1
3107,1
3108,0
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,2
3116,2
3117,0
3118,0
3119,1
3120,0
3121,2
3122,0
3123,0
3124,1
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,0
3133,2
3134,2
3135,2
3136,1
3137,0
3138,0
3139,1
3140,2
3141,0
3142,2
3143,0
3144,2
3145,0
3146,0
3147,0
3148,2
3149,0
3150,1
3151,0
3152,0
3153,0
3154,1
3155,0
3156,1
3157,1
3158,2
3159,0
3160,0
3161,0
3162,0
3163,1
3164,2
3165,1
3166,1
3167,1
3168,1
3169,0
3170,2
3171,0
3172,0
3173,0
3174,1
3175,0
3176,1
3177,0
3178,0
3179,2
3180,0
3181,1
3182,2
3183,0
3184,1
3185,2
3186,2
3187,2
3188,0
3189,0
3190,0
3191,1
3192,0
3193,0
3194,0
3195,0
3196,0
3197,1
3198,0
3199,2
3200,0
3201,0
3202,1
3203,1
3204,1
3205,0
3206,0
3207,0
3208,2
3209,2
3210,0
3211,0
3212,0
3213,0
3214,0
3215,1
3216,0
3217,0
3218,1
3219,1
3220,0
3221,1
3222,2
3223,0
3224,1
3225,1
3226,0
3227,1
3228,0
3229,1
3230,2
3231,1
3232,0
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,1
3240,1
3241,0
3242,1
3243,1
3244,1
3245,2
3246,2
3247,2
3248,1
3249,1
3250,2
3251,1
3252,0
3253,0
3254,1
3255,1
3256,1
3257,1
3258,2
3259,0
3260,1
3261,2
3262,0
3263,0
3264,1
3265,2
3266,0
3267,1
3268,0
3269,0
3270,2
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,1
3278,1
3279,2
3280,0
3281,0
3282,1
3283,0
3284,0
3285,2
3286,0
3287,0
3288,0
3289,2
3290,1
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,1
3300,0
3301,1
3302,1
3303,1
3304,0
3305,1
3306,0
3307,2
3308,0
3309,1
3310,0
3311,0
3312,0
3313,0
3314,1
3315,0
3316,2
3317,1
3318,0
3319,0
3320,0
3321,0
3322,1
3323,2
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,2
3335,0
3336,1
3337,0
3338,2
3339,0
3340,2
3341,2
3342,1
3343,1
3344,2
3345,0
3346,1
3347,0
3348,0
3349,1
3350,1
3351,0
3352,0
3353,1
3354,2
3355,2
3356,1
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,1
3365,0
3366,2
3367,1
3368,0
3369,2
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,1
3378,0
3379,1
3380,0
3381,0
3382,0
3383,0
3384,2
3385,0
3386,1
3387,0
3388,1
3389,0
3390,0
3391,1
3392,1
3393,0
3394,1
3395,1
3396,1
3397,0
3398,2
3399,1
3400,1
3401,1
3402,0
3403,0
3404,0
3405,1
3406,0
3407,0
3408,0
3409,0
3410,0
3411,1
3412,0
3413,0
3414,2
3415,0
3416,0
3417,0
3418,2
3419,2
3420,2
3421,0
3422,1
3423,0
3424,0
3425,2
3426,0
3427,0
3428,1
3429,0
3430,1
3431,1
3432,1
3433,0
3434,0
3435,0
3436,1
3437,1
3438,0
3439,0
3440,0
3441,2
3442,0
3443,0
3444,0
3445,1
3446,1
3447,1
3448,1
3449,1
3450,0
3451,2
3452,0
3453,0
3454,0
3455,0
3456,1
3457,0
3458,2
3459,0
3460,0
3461,0
3462,2
3463,0
3464,0
3465,2
3466,0
3467,0
3468,0
3469,1
3470,1
3471,1
3472,0
3473,0
3474,1
3475,2
3476,1
3477,0
3478,0
3479,0
3480,1
3481,0
3482,2
3483,0
3484,0
3485,1
3486,1
3487,1
3488,0
3489,0
3490,0
3491,0
3492,0
3493,1
3494,1
3495,0
3496,0
3497,0
3498,1
3499,1
3500,1
3501,0
3502,0
3503,0
3504,1
3505,2
3506,0
3507,1
3508,0
3509,1
3510,2
3511,2
3512,0
3513,1
3514,0
3515,1
3516,1
3517,2
3518,0
3519,0
3520,1
3521,0
3522,1
3523,2
3524,1
3525,0
3526,0
3527,0
3528,0
3529,0
3530,1
3531,0
3532,0
3533,0
3534,1
3535,0
3536,1
3537,0
3538,2
3539,1
3540,1
3541,0
3542,0
3543,0
3544,0
3545,1
3546,0
3547,0
3548,0
3549,0
3550,2
3551,1
3552,1
3553,0
3554,1
3555,1
3556,2
3557,0
3558,0
3559,1
3560,1
3561,2
3562,0
3563,1
3564,0
3565,0
3566,0
3567,0
3568,1
3569,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,0
3577,1
3578,0
3579,0
3580,1
3581,2
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,1
3593,1
3594,0
3595,1
3596,2
3597,0
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,1
3605,1
3606,0
3607,1
3608,1
3609,0
3610,0
3611,1
3612,1
3613,1
3614,1
3615,0
3616,1
3617,2
3618,0
3619,1
3620,1
3621,0
3622,0
3623,1
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,0
3632,1
3633,0
3634,1
3635,2
3636,0
3637,2
3638,1
3639,0
3640,1
3641,1
3642,0
3643,1
3644,0
3645,0
3646,2
3647,0
3648,2
3649,0
3650,1
3651,1
3652,0
3653,2
3654,0
3655,0
3656,1
3657,2
3658,0
3659,2
3660,2
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,2
3669,0
3670,0
3671,2
3672,0
3673,2
3674,1
3675,0
3676,1
3677,1
3678,2
3679,2
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,1
3695,0
3696,2
3697,1
3698,0
3699,1
3700,0
3701,0
3702,0
3703,2
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,2
3712,0
3713,0
3714,2
3715,0
3716,0
3717,0
3718,0
3719,2
3720,0
3721,1
3722,1
3723,1
3724,1
3725,0
3726,0
3727,1
3728,0
3729,0
3730,0
3731,0
3732,0
3733,1
3734,0
3735,0
3736,2
3737,0
3738,0
3739,0
3740,1
3741,0
3742,1
3743,0
3744,1
3745,1
3746,0
3747,0
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,0
3755,1
3756,1
3757,1
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,1
3765,2
3766,0
3767,0
3768,2
3769,2
3770,0
3771,2
3772,1
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,1
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,1
3796,2
3797,0
3798,0
3799,0
3800,1
3801,2
3802,1
3803,1
3804,2
3805,2
3806,0
3807,0
3808,1
3809,0
3810,1
3811,1
3812,0
3813,0
3814,1
3815,0
3816,0
3817,2
3818,0
3819,0
3820,0
3821,0
3822,2
3823,2
3824,0
3825,0
3826,0
3827,2
3828,0
3829,0
3830,1
3831,1
3832,0
3833,0
3834,1
3835,1
3836,1
3837,2
3838,1
3839,0
3840,0
3841,0
3842,1
3843,1
3844,2
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,1
3854,1
3855,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,0
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,0
3871,0
3872,0
3873,1
3874,1
3875,0
3876,1
3877,0
3878,2
3879,0
3880,2
3881,1
3882,2
3883,2
3884,1
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,1
3892,1
3893,2
3894,0
3895,2
3896,1
3897,0
3898,0
3899,2
3900,0
3901,0
3902,0
3903,0
3904,2
3905,1
3906,0
3907,0
3908,0
3909,1
3910,0
3911,1
3912,2
3913,0
3914,0
3915,1
3916,0
3917,1
3918,2
3919,2
3920,1
3921,0
3922,1
3923,0
3924,1
3925,0
3926,0
3927,2
3928,0
3929,0
3930,0
3931,0
3932,1
3933,1
3934,0
3935,0
3936,1
3937,0
3938,1
3939,1
3940,0
3941,0
3942,1
3943,0
3944,1
3945,0
3946,1
3947,1
3948,2
3949,0
3950,0
3951,0
3952,2
3953,2
3954,1
3955,0
3956,1
3957,1
3958,2
3959,1
3960,0
3961,2
3962,2
3963,1
3964,1
3965,2
3966,2
3967,0
3968,0
3969,0
3970,2
3971,0
3972,0
3973,0
3974,0
3975,2
3976,0
3977,1
3978,2
3979,0
3980,1
3981,1
3982,0
3983,0
3984,0
3985,0
3986,2
3987,1
3988,0
3989,1
3990,0
3991,1
3992,1
3993,0
3994,1
3995,0
3996,2
3997,1
3998,0
3999,1
4000,0
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,0
4008,1
4009,0
4010,1
4011,1
4012,0
4013,0
4014,0
4015,1
4016,1
4017,0
4018,0
4019,0
4020,2
4021,0
4022,0
4023,0
4024,1
4025,1
4026,1
4027,0
4028,0
4029,0
4030,0
4031,1
4032,1
4033,0
4034,0
4035,1
4036,0
4037,1
4038,0
4039,0
4040,1
4041,1
4042,0
4043,1
4044,0
4045,2
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,1
4054,0
4055,0
4056,0
4057,2
4058,0
4059,2
4060,0
4061,2
4062,0
4063,0
4064,0
4065,0
4066,2
4067,1
4068,1
4069,0
4070,0
4071,1
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,1
4087,2
4088,0
4089,1
4090,0
4091,0
4092,0
4093,0
4094,1
4095,1
4096,0
4097,2
4098,0
4099,0
4100,0
4101,1
4102,1
4103,0
4104,2
4105,0
4106,0
4107,0
4108,2
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,1
4116,0
4117,2
4118,2
4119,0
4120,0
4121,0
4122,1
4123,0
4124,1
4125,1
4126,0
4127,1
4128,2
4129,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,2
4136,2
4137,0
4138,0
4139,0
4140,2
4141,1
4142,1
4143,0
4144,2
4145,1
4146,2
4147,1
4148,0
4149,0
4150,1
4151,0
4152,2
4153,1
4154,2
4155,0
4156,2
4157,1
4158,1
4159,2
4160,0
4161,0
4162,0
4163,1
4164,1
4165,0
4166,0
4167,1
4168,0
4169,1
4170,0
4171,2
4172,2
4173,0
4174,2
4175,0
4176,1
4177,1
4178,1
4179,0
4180,0
4181,1
4182,0
4183,0
4184,2
4185,0
4186,0
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,2
4194,0
4195,1
4196,1
4197,0
4198,2
4199,0
4200,0
4201,1
4202,2
4203,1
4204,0
4205,0
4206,1
4207,1
4208,0
4209,0
4210,0
4211,2
4212,2
4213,2
4214,2
4215,1
4216,1
4217,1
4218,2
4219,2
4220,0
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,1
4228,0
4229,0
4230,0
4231,1
4232,0
4233,0
4234,0
4235,2
4236,0
4237,0
4238,1
4239,0
4240,0
4241,2
4242,0
4243,0
4244,0
4245,1
4246,1
4247,0
4248,0
4249,0
4250,0
4251,2
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,1
4262,2
4263,0
4264,0
4265,1
4266,2
4267,1
4268,1
4269,0
4270,0
4271,0
4272,0
4273,0
4274,1
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,1
4283,1
4284,1
4285,0
4286,0
4287,0
4288,2
4289,1
4290,0
4291,1
4292,0
4293,0
4294,2
4295,1
4296,2
4297,2
4298,1
4299,1
4300,0
4301,0
4302,1
4303,0
4304,0
4305,1
4306,2
4307,0
4308,0
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,2
4316,0
4317,1
4318,1
4319,1
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,0
4330,0
4331,1
4332,0
4333,1
4334,0
4335,0
4336,1
4337,0
4338,0
4339,2
4340,0
4341,0
4342,1
4343,1
4344,0
4345,0
4346,1
4347,2
4348,2
4349,2
4350,0
4351,0
4352,2
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,0
4362,0
4363,2
4364,1
4365,0
4366,1
4367,0
4368,1
4369,0
4370,0
4371,0
4372,0
4373,1
4374,0
4375,0
4376,1
4377,0
4378,0
4379,2
4380,2
4381,0
4382,1
4383,0
4384,2
4385,0
4386,0
4387,1
4388,0
4389,0
4390,1
4391,0
4392,1
4393,1
4394,0
4395,1
4396,0
4397,1
4398,1
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,2
4408,0
4409,0
4410,0
4411,2
4412,0
4413,1
4414,2
4415,0
4416,0
4417,0
4418,1
4419,0
4420,1
4421,0
4422,0
4423,0
4424,1
4425,0
4426,1
4427,1
4428,1
4429,0
4430,0
4431,0
4432,0
4433,1
4434,0
4435,0
4436,0
4437,0
4438,1
4439,1
4440,1
4441,1
4442,0
4443,1
4444,0
4445,2
4446,0
4447,0
4448,0
4449,0
4450,0
4451,1
4452,0
4453,1
4454,0
4455,1
4456,0
4457,0
4458,1
4459,0
4460,2
4461,1
4462,0
4463,0
4464,1
4465,1
4466,1
4467,0
4468,1
4469,0
4470,0
4471,0
4472,2
4473,1
4474,0
4475,0
4476,0
4477,1
4478,0
4479,0
4480,1
4481,1
4482,1
4483,0
4484,1
4485,1
4486,0
4487,2
4488,1
4489,0
4490,0
4491,1
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,1
4499,0
4500,0
4501,0
4502,2
4503,1
4504,0
4505,0
4506,0
4507,1
4508,1
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,1
4516,2
4517,0
4518,0
4519,0
4520,0
4521,2
4522,1
4523,2
4524,0
4525,0
4526,1
4527,0
4528,1
4529,1
4530,0
4531,0
4532,1
4533,0
4534,0
4535,1
4536,0
4537,0
4538,1
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,1
4546,1
4547,1
4548,0
4549,0
4550,1
4551,1
4552,1
4553,1
4554,1
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,1
4562,0
4563,0
4564,2
4565,2
4566,0
4567,1
4568,0
4569,0
4570,0
4571,1
4572,1
4573,1
4574,1
4575,0
4576,0
4577,1
4578,0
4579,0
4580,0
4581,2
4582,0
4583,1
4584,0
4585,0
4586,2
4587,1
4588,0
4589,1
4590,0
4591,1
4592,0
4593,1
4594,0
4595,0
4596,1
4597,0
4598,2
4599,2
4600,1
4601,0
4602,1
4603,2
4604,1
4605,2
4606,0
4607,2
4608,0
4609,0
4610,0
4611,0
4612,0
4613,2
4614,0
4615,2
4616,0
4617,1
4618,0
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,2
4628,1
4629,0
4630,0
4631,2
4632,0
4633,1
4634,0
4635,0
4636,1
4637,2
4638,0
4639,2
4640,1
4641,1
4642,0
4643,1
4644,2
4645,1
4646,1
4647,0
4648,1
4649,0
4650,0
4651,0
4652,1
4653,1
4654,0
4655,0
4656,0
4657,2
4658,1
4659,0
4660,1
4661,1
4662,1
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,0
4678,1
4679,0
4680,1
4681,1
4682,1
4683,0
4684,0
4685,1
4686,1
4687,0
4688,0
4689,2
4690,0
4691,1
4692,0
4693,0
4694,0
4695,2
4696,0
4697,0
4698,2
4699,0
4700,0
4701,0
4702,0
4703,1
4704,0
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,1
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,1
4722,1
4723,1
4724,2
4725,2
4726,0
4727,0
4728,0
4729,1
4730,1
4731,1
4732,0
4733,0
4734,0
4735,2
4736,0
4737,2
4738,0
4739,0
4740,0
4741,0
4742,0
4743,1
4744,0
4745,1
4746,2
4747,1
4748,0
4749,0
4750,1
4751,0
4752,0
4753,0
4754,0
4755,1
4756,2
4757,0
4758,0
4759,2
4760,0
4761,0
4762,0
4763,0
4764,0
4765,1
4766,0
4767,1
4768,0
4769,1
4770,0
4771,0
4772,0
4773,2
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,1
4782,0
4783,0
4784,0
4785,0
4786,0
4787,2
4788,2
4789,0
4790,0
4791,0
4792,1
4793,0
4794,0
4795,1
4796,2
4797,2
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,2
4806,0
4807,0
4808,0
4809,0
4810,1
4811,2
4812,0
4813,2
4814,0
4815,0
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,1
4827,1
4828,1
4829,0
4830,0
4831,0
4832,1
4833,2
4834,1
4835,2
4836,2
4837,0
4838,0
4839,1
4840,2
4841,0
4842,1
4843,0
4844,2
4845,0
4846,0
4847,1
4848,2
4849,0
4850,1
4851,0
4852,0
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,0
4861,2
4862,0
4863,1
4864,0
4865,2
4866,1
4867,1
4868,2
4869,0
4870,0
4871,1
4872,2
4873,0
4874,0
4875,1
4876,0
4877,0
4878,1
4879,0
4880,0
4881,0
4882,0
4883,1
4884,0
4885,2
4886,1
4887,0
4888,0
4889,2
4890,0
4891,1
4892,1
4893,1
4894,1
4895,2
4896,0
4897,2
4898,0
4899,0
4900,0
4901,2
4902,0
4903,1
4904,0
4905,0
4906,0
4907,0
4908,1
4909,0
4910,0
4911,2
4912,1
4913,0
4914,0
4915,0
4916,1
4917,1
4918,0
4919,0
4920,2
4921,0
4922,2
4923,0
4924,0
4925,2
4926,1
4927,1
4928,2
4929,0
4930,1
4931,0
4932,1
4933,0
4934,0
4935,1
4936,0
4937,0
4938,0
4939,1
4940,1
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,2
4949,0
4950,0
4951,1
4952,0
4953,1
4954,2
4955,0
4956,0
4957,1
4958,1
4959,0
4960,2
4961,0
4962,0
4963,0
4964,2
4965,1
4966,1
4967,0
4968,0
4969,0
4970,1
4971,1
4972,1
4973,2
4974,1
4975,0
4976,1
4977,1
4978,0
4979,0
4980,0
4981,0
4982,2
4983,2
4984,2
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,2
4995,0
4996,2
4997,0
4998,1
4999,0
5000,1
5001,1
5002,2
5003,0
5004,0
5005,1
5006,0
5007,2
5008,1
5009,0
5010,2
5011,0
5012,0
5013,0
5014,1
5015,1
5016,0
5017,0
5018,0
5019,0
5020,1
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,1
5030,1
5031,0
5032,0
5033,1
5034,0
5035,0
5036,2
5037,0
5038,2
5039,0
5040,0
5041,0
5042,0
5043,2
5044,1
5045,0
5046,0
5047,0
5048,1
5049,0
5050,2
5051,0
5052,0
5053,0
5054,0
5055,1
5056,0
5057,1
5058,1
5059,0
5060,0
5061,0
5062,1
5063,2
5064,0
5065,0
5066,1
5067,1
5068,0
5069,0
5070,0
5071,0
5072,1
5073,2
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,0
5085,1
5086,0
5087,1
5088,0
5089,0
5090,0
5091,1
5092,1
5093,1
5094,2
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,1
5110,2
5111,0
5112,0
5113,0
5114,0
5115,0
5116,1
5117,0
5118,0
5119,2
5120,1
5121,1
5122,0
5123,0
5124,1
5125,0
5126,1
5127,0
5128,0
5129,0
5130,1
5131,2
5132,0
5133,1
5134,1
5135,2
5136,0
5137,0
5138,0
5139,1
5140,0
5141,1
5142,0
5143,1
5144,0
5145,1
5146,1
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,2
5156,0
5157,1
5158,0
5159,0
5160,1
5161,0
5162,1
5163,1
5164,0
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,0
5173,1
5174,1
5175,0
5176,0
5177,2
5178,0
5179,0
5180,1
5181,0
5182,0
5183,2
5184,0
5185,0
5186,2
5187,0
5188,0
5189,2
5190,0
5191,2
5192,1
5193,2
5194,0
5195,0
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,0
5204,2
5205,0
5206,1
5207,0
5208,0
5209,1
5210,0
5211,0
5212,1
5213,1
5214,0
5215,0
5216,0
5217,0
5218,1
5219,2
5220,1
5221,0
5222,0
5223,0
5224,2
5225,0
5226,1
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,1
5237,0
5238,0
5239,0
5240,0
5241,2
5242,1
5243,0
5244,1
5245,2
5246,0
5247,1
5248,0
5249,1
5250,0
5251,1
5252,1
5253,0
5254,1
5255,0
5256,1
5257,0
5258,0
5259,2
5260,1
5261,0
5262,2
5263,1
5264,1
5265,1
5266,2
5267,0
5268,2
5269,0
5270,1
5271,1
5272,1
5273,2
5274,1
5275,0
5276,0
5277,0
5278,1
5279,1
5280,1
5281,1
5282,1
5283,0
5284,2
5285,2
5286,2
5287,0
5288,0
5289,0
5290,1
5291,2
5292,0
5293,2
5294,0
5295,0
5296,0
5297,1
5298,0
5299,0
5300,0
5301,0
5302,0
5303,2
5304,0
5305,0
5306,0
5307,1
5308,1
5309,1
5310,0
5311,0
5312,2
5313,1
5314,0
5315,0
5316,0
5317,0
5318,1
5319,0
5320,0
5321,0
5322,0
5323,0
5324,1
5325,0
5326,0
5327,0
5328,0
5329,0
5330,2
5331,0
5332,1
5333,0
5334,2
5335,0
5336,0
5337,0
5338,2
5339,0
5340,1
5341,0
5342,2
5343,0
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,0
5351,1
5352,1
5353,1
5354,0
5355,0
5356,0
5357,0
5358,1
5359,1
5360,1
5361,0
5362,0
5363,0
5364,1
5365,0
5366,0
5367,2
5368,0
5369,0
5370,0
5371,0
5372,1
5373,0
5374,1
5375,1
5376,0
5377,0
5378,0
5379,1
5380,1
5381,0
5382,1
5383,0
5384,0
5385,0
5386,1
5387,2
5388,1
5389,0
5390,2
5391,1
5392,0
5393,1
5394,0
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,1
5402,1
5403,0
5404,0
5405,1
5406,1
5407,0
5408,1
5409,2
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,0
5417,0
5418,1
5419,0
5420,2
5421,1
5422,0
5423,1
5424,0
5425,1
5426,0
5427,0
5428,0
5429,1
5430,0
5431,0
5432,0
5433,0
5434,2
5435,0
5436,0
5437,1
5438,0
5439,0
5440,2
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,0
5448,0
5449,2
5450,2
5451,0
5452,1
5453,0
5454,1
5455,0
5456,0
5457,0
5458,0
5459,1
5460,0
5461,0
5462,0
5463,1
5464,0
5465,0
5466,0
5467,0
5468,0
5469,2
5470,0
5471,1
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,1
5479,2
5480,2
5481,0
5482,1
5483,1
5484,0
5485,0
5486,1
5487,0
5488,1
5489,0
5490,0
5491,2
5492,1
5493,2
5494,1
5495,0
5496,1
5497,0
5498,2
5499,0
5500,0
5501,2
5502,2
5503,0
5504,2
5505,0
5506,1
5507,0
5508,0
5509,2
5510,0
5511,0
5512,2
5513,0
5514,0
5515,0
5516,0
5517,0
5518,2
5519,1
5520,2
5521,0
5522,1
5523,1
5524,0
5525,0
5526,1
5527,0
5528,0
5529,1
5530,0
5531,1
5532,0
5533,0
5534,0
5535,1
5536,1
5537,0
5538,1
5539,1
5540,0
5541,1
5542,0
5543,0
5544,0
5545,0
5546,2
5547,1
5548,2
5549,1
5550,1
5551,0
5552,0
5553,0
5554,1
5555,0
5556,0
5557,0
5558,1
5559,1
5560,0
5561,1
5562,2
5563,0
5564,0
5565,1
5566,1
5567,0
5568,1
5569,0
5570,0
5571,0
5572,2
5573,0
5574,1
5575,2
5576,0
5577,1
5578,2
5579,1
5580,1
5581,0
5582,0
5583,1
5584,2
5585,0
5586,0
5587,1
5588,0
5589,0
5590,1
5591,0
5592,2
5593,0
5594,2
5595,1
5596,1
5597,0
5598,0
5599,2
5600,0
5601,1
5602,1
5603,0
5604,2
5605,0
5606,0
5607,0
5608,0
5609,2
5610,1
5611,0
5612,0
5613,1
5614,0
5615,1
5616,0
5617,0
5618,0
5619,2
5620,1
5621,1
5622,1
5623,2
5624,2
5625,1
5626,0
5627,0
5628,0
5629,2
5630,2
5631,1
5632,0
5633,0
5634,1
5635,0
5636,1
5637,1
5638,2
5639,1
5640,0
5641,0
5642,0
5643,1
5644,1
5645,1
5646,1
5647,0
5648,2
5649,0
5650,0
5651,1
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,2
5659,2
5660,0
5661,0
5662,1
5663,0
5664,0
5665,0
5666,1
5667,1
5668,0
5669,1
5670,0
5671,0
5672,0
5673,2
5674,0
5675,0
5676,0
5677,1
5678,1
5679,0
5680,0
5681,0
5682,1
5683,1
5684,1
5685,1
5686,0
5687,0
5688,2
5689,0
5690,0
5691,2
5692,0
5693,1
5694,1
5695,2
5696,2
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,2
5705,0
5706,0
5707,0
5708,0
5709,0
5710,2
5711,0
5712,1
5713,0
5714,0
5715,0
5716,1
5717,0
5718,1
5719,0
5720,0
5721,2
5722,1
5723,0
5724,0
5725,0
5726,0
5727,2
5728,0
5729,0
5730,1
5731,0
5732,2
5733,1
5734,2
5735,0
5736,0
5737,0
5738,0
5739,2
5740,1
5741,1
5742,0
5743,0
5744,0
5745,0
5746,1
5747,1
5748,1
5749,2
5750,1
5751,0
5752,0
5753,0
5754,0
5755,0
5756,1
5757,1
5758,0
5759,2
5760,0
5761,1
5762,1
5763,0
5764,1
5765,0
5766,0
5767,0
5768,0
5769,2
5770,2
5771,1
5772,0
5773,0
5774,0
5775,2
5776,1
5777,1
5778,1
5779,0
5780,0
5781,0
5782,0
5783,1
5784,0
5785,0
5786,0
5787,1
5788,0
5789,0
5790,0
5791,0
5792,1
